TNCM,St. Maarten/Princess Juliana,18.033,-63.117,Culebra,PR,00775,144.099441901
TXKF,Burmuda,32.367,-64.683,Avon,NC,27915,653.810022315
PTKR,Koror,7.27,134.45,Adak,AK,99546,4136.27720081
PTRO,Babelthuap/Koror,7.33,134.48,Adak,AK,99546,4131.67680464
KBID,Block Island Automatic Weather Observing / Report,41.18,-71.58,Block Island,RI,02807,0.623383398511
KOQU,North Kingstown/Quonset State,41.61,-71.42,North Kingstown,RI,02852,2.24780453654
KPVD,"Providence, Green State Airport",41.73,-71.43,Warwick,RI,02888,1.6240503607
KSFZ,Smithfield,41.91,-71.4,Central Falls,RI,02863,1.44236996713
KUUU,Newport State Airport,41.54,-71.28,Middletown,RI,02842,1.98199349705
KWST,Westerly State Airport,41.35,-71.8,Westerly,RI,02891,0.392437864535
KAND,Anderson County Airport,34.51,-82.72,Anderson,SC,29625,1.57933921739
KCAE,Columbia Metropolitan Airport,33.96,-81.12,West Columbia,SC,29170,1.68703302887
KCEU,Clemson-Oconee County Airport,34.667,-82.867,Clemson,SC,29631,2.75273880409
KCHS,Charleston Air Force Base,32.91,-80.03,North Charleston,SC,29406,0.735146126639
KCRE,"North Myrtle Beach, Grand Strand Airport",33.81,-78.72,Cherry Grove Bea,SC,29582,2.57202901001
KCUB,Columbia Owens Downtown Airport,33.99,-81.0,Columbia,SC,29205,0.106796685754
KFLO,Florence Regional Airport,34.19,-79.72,Quinby,SC,29506,0.796648907666
KGMU,Greenville Downtown Airport,34.85,-82.35,Greenville,SC,29607,1.76205083597
KGRD,Greenwood County Airport,34.233,-82.15,Greenwood,SC,29649,0.604603609278
KGSP,"Greer, Greenville-Spartanburg Airport",34.91,-82.22,Greer,SC,29650,1.80341403493
KGYH,Donaldson Center Airport,34.75,-82.367,Greenville,SC,29605,3.62943823428
KHXD,Hilton Head Airport,32.232,-80.7,Hilton Head Isla,SC,29926,2.55398617337
KMMT,McEntire Air National Guard Weather Facility Base,33.93,-80.8,Hopkins,SC,29061,2.67772198588
KMYR,Myrtle Beach International Airport,33.69,-78.93,Myrtle Beach,SC,29577,2.03079699174
KNBC,"Beaufort, Marine Corps Air Station",32.48,-80.72,Beaufort,SC,29906,2.89179222643
KOGB,Orangeburg Municipal Airport,33.47,-80.85,Orangeburg,SC,29115,1.28173096149
KSSC,Shaw Air Force Base,33.98,-80.47,Shaw A F B,SC,29152,0.560737830856
KUDG,Darlington County Jetport Airport,34.45,-79.883,Society Hill,SC,29593,2.99886184853
KUZA,Rock Hill - York County Airport,34.984,-81.056,Rock Hill,SC,29732,1.04742635035
K8D3,Sisseton Municipal Airport,45.67,-97.0,Agency Village,SD,57262,2.19260223955
K9V9,Chamberlain Municipal Airport,43.8,-99.32,Chamberlain,SD,57325,1.6802593244
KABR,Aberdeen Regional Airport,45.46,-98.43,Aberdeen,SD,57401,3.28414428707
KATY,Watertown Municipal Airport,44.92,-97.16,Watertown,SD,57201,2.2885887752
KBKX,Brookings Automatic Weather Observing / Reporting,44.3,-96.8,Brookings,SD,57006,0.596779093345
KFSD,"Sioux Falls, Foss Field",43.59,-96.74,Sioux Falls,SD,57104,2.0512142781
KHON,Huron Regional Airport,44.39,-98.22,Huron,SD,57350,0.993161587384
KMBG,Mobridge Municipal Airport,45.55,-100.41,,SD,576HH,5.19330120171
KMHE,Mitchell Municipal Airport,43.77,-98.04,Loomis,SD,57301,4.03730265359
KPIR,Pierre Regional Airport,44.39,-100.28,Pierre,SD,57501,2.5072657374
KICR,Winner Regional Airport,43.38,-99.85,Clearfield,SD,57580,8.75593127962
KYKN,Yankton Automatic Weather Observing/Reporting Sys,42.92,-97.38,Yankton,SD,57078,2.63931163432
K2WX,Buffalo,45.57,-103.53,Buffalo,SD,57720,2.88363707438
KCUT,Custer County Airport,43.733,-103.618,Crazy Horse,SD,57730,4.02219913705
KD07,Faith,45.04,-102.02,Faith,SD,57626,6.37351854157
KEFC,Belle Fourche Municipal Airport,44.71,-103.8,Belle Fourche,SD,57717,4.3110189488
KIEN,Pine Ridge Airport,43.01,-102.51,Whiteclay,NE,69365,3.23932878385
KPHP,Philip Airport,44.05,-101.6,Philip,SD,57567,5.65965633727
KRAP,Rapid City Regional Airport,44.05,-103.07,Rapid City,SD,57703,3.01181844889
KRCA,Ellsworth Air Force Base,44.15,-103.1,Ellsworth Afb,SD,57706,0.832144205
KBNA,Nashville International Airport,36.12,-86.68,Nashville,TN,37217,1.38233068092
KCKV,"Clarksville, Outlaw Field Airport",36.62,-87.42,Clarksville,TN,37042,2.83160122205
KCSV,Crossville Memorial-Whitson Field Airport,35.96,-85.08,Fairfield Glade,TN,38555,2.41672915559
KDYR,Dyersburg Automatic Weather Observing / Reporting,36.03,-89.4,Dyersburg,TN,38024,0.953535665749
KMEM,Memphis International Airport,35.04,-89.98,Memphis,TN,38131,1.79078724112
KMKL,"Jackson, McKellar-Sipes Regional Airport",35.61,-88.92,Jackson,TN,38301,5.64260361449
KMQY,Smyrna,36.01,-86.5,Smyrna,TN,37167,3.12591777836
KNQA,Millington Municipal Airport,35.36,-89.87,Millington,TN,38053,2.2278765266
KCHA,"Chattanooga, Lovell Field",35.04,-85.2,Chattanooga,TN,37411,2.19044593374
KMRX,Morristown Nexrad,36.167,-83.4,Talbott,TN,37877,1.01910268585
KOQT,Oak Ridge,36.02,-84.23,Oak Ridge,TN,37830,2.94422976472
KTRI,Tri-Cities Airport,36.48,-82.4,Blountville,TN,37617,4.08235905234
KTYS,"Knoxville, McGhee Tyson Airport",35.81,-83.98,Alcoa,TN,37701,1.74759823039
NFTF,Fau Amotu,-21.233,-175.15,Ocean View,HI,96737,3079.74942812
NFTV,Vavu International,-18.583,-173.95,Ocean View,HI,96737,2881.10400775
TTCP,Crown Pt./Scarborou,11.15,-60.833,Vieques,PR,00765,572.392782137
TTPP,Piarco Intl Airport/Trinidad,10.617,-61.35,Vieques,PR,00765,586.953360665
NGFU,Funafuti,-8.533,179.217,Kekaha,HI,96752,2545.45041271
K11R,Brenham Municipal Airport,30.219,-96.374,Brenham,TX,77833,2.97943240266
K2R8,Mustang Beach Airport,27.817,-97.083,Port Aransas,TX,78373,0.210874638105
K3T5,La Grange,29.91,-96.95,La Grange,TX,78945,4.52156995193
K6R6,Dryden Terrel County Airport,30.422,-102.278,Sanderson,TX,79848,20.4560089569
KABI,Abilene Regional Airport,32.43,-99.68,Abilene,TX,79602,2.84839977183
KACT,Waco Regional Airport,31.62,-97.22,Waco,TX,76708,3.20053706701
KADS,Dallas / Addison Airport,32.98,-96.83,Addison,TX,75001,1.36399922528
KAFW,Fort Worth Alliance Airport,32.98,-97.32,Fort Worth,TX,76177,2.11344250495
KALI,Alice International Airport,27.74,-98.04,Alice,TX,78332,3.24521906455
KAMA,Rick Husband Amarillo Intl Airport,35.23,-101.7,Amarillo,TX,79111,1.22271470581
KARM,Wharton Regional Airport,29.25,-96.117,Pierce,TX,77467,3.37918203565
KATT,Camp Mabry / Austin City,30.32,-97.77,Austin,TX,78756,1.68369070614
KAUS,Austin-Bergstrom International Airport,30.2,-97.68,Austin,TX,78742,2.32223514786
KBAZ,New Braunfels Municipal Airport,29.709,-98.045,Canyon Lake,TX,78130,3.80603305239
KBBD,Curtis Field Airport,31.183,-99.317,Fife,TX,76825,4.47998401544
KBGD,"Borger, Hutchinson County Airport",35.71,-101.4,Phillips,TX,79007,3.06977269353
KBKS,Brooks County Airport,27.207,-98.121,Falfurrias,TX,78355,2.79385965248
KBMQ,Burnet Municipal Craddock Field,30.74,-98.23,Burnet,TX,78611,4.62392501682
KBPG,Big Spring,32.213,-101.522,Vealmoor,TX,79720,4.02885778696
KBPT,"Beaumont/Port Arthur, SE Texas Regional Airport",29.95,-94.02,Nederland,TX,77627,2.05078824751
KBRO,Brownsville / South Padre Island Intl Airport,25.9,-97.43,Brownsville,TX,78521,1.30610084579
KBWD,Brownwood,31.8,-98.95,Early,TX,76802,3.65512816772
KBYY,Bay City,28.973,-95.863,Van Vleck,TX,77482,4.67139051556
KCDS,Childress Municipal Airport,34.44,-100.28,Kirkland,TX,79201,3.74681958772
KCLL,"College Station, Easterwood Field",30.58,-96.37,College Station,TX,77840,3.52847949627
KCOT,Cotulla-La Salle County Airport,28.45,-99.22,Cotulla,TX,78014,1.02502622791
KCPT,Cleburne Municipal Airport,32.35,-97.433,Cleburne,TX,76031,1.93818179338
KCRP,Corpus Christi International Airport,27.77,-97.5,Corpus Christi,TX,78406,0.881139181007
KCRS,Campbell Field-Corsicana Municipal Airport,32.03,-96.4,Corsicana,TX,75110,4.28908146555
KCXO,"Conroe, Montgomery County Airport",30.36,-95.41,Cut And Shoot,TX,77303,0.752496770918
KDAL,Dallas Love Field,32.86,-96.85,Dallas,TX,75220,0.937108643573
KDFW,Dallas / Fort Worth International Airport,32.91,-97.03,Irving,TX,75063,3.31175065394
KDHT,Dalhart Municipal Airport,36.03,-102.55,Dalhart,TX,79022,5.26571337767
KDLF,Laughlin Air Force Base Auxiliary Airfield,29.367,-100.783,Laughlin A F B,TX,78840,6.44587202635
KDRT,Del Rio International Airport,29.38,-100.92,Laughlin A F B,TX,78840,2.87705798291
KDTO,Denton Municipal Airport,33.2,-97.18,Denton,TX,76207,2.61696844613
KDUX,Moore County Airport,35.85,-102.017,Dumas,TX,79029,4.40351292857
KDWH,"Houston, Hooks Memorial Airport",30.07,-95.55,Spring,TX,77389,3.2915368531
KDYS,"Abilene, Dyess Air Force Base",32.417,-99.85,Dyess Afb,TX,79607,1.6314153506
KE38,Casparis Municipal Airport,30.384,-103.684,Alpine,TX,79831,2.46407786273
KEBG,Edinburg Intl Airport,26.442,-98.129,Hargill,TX,78549,7.06863112917
KECU,Edwards County Airport,29.95,-100.167,Rocksprings,TX,78880,7.97408421639
KEFD,Houston / Ellington,29.62,-95.17,Pasadena,TX,77504,2.26697415423
KERV,Kerrville,29.98,-99.08,Camp Verde,TX,78010,2.82131432807
KF05,Vernon,34.226,-99.284,Vernon,TX,76384,5.84085199125
KF39,Sherman-Denison,33.717,-96.667,Sherman,TX,75092,4.69440079452
KFST,Fort Stockton-Pecos County Airport,30.91,-102.91,Fort Stockton,TX,79735,4.10582032673
KFTW,"Fort Worth, Meacham International Airport",32.83,-97.35,Fort Worth,TX,76106,2.19357133345
KFWS,Fort Worth Spinks Airport,32.51,-97.3,Burleson,TX,76028,1.82890013718
KGDJ,Granbury Municipal Airport,32.444,-97.817,Granbury,TX,76048,2.11098970717
KGDP,"Pine Springs, Guadalupe Mountains National Park",31.83,-104.8,Dell City,TX,79837,24.2420209039
KGGG,"Longview, Gregg County Airport",32.38,-94.71,Longview,TX,75603,1.24606040242
KGKY,Arlington Municipal Airport,32.664,-97.096,Arlington,TX,76018,0.862926506462
KGLE,Gainesville Municipal Airport,33.652,-97.2,Lindsay,TX,76250,2.168254033
KGLS,"Galveston, Scholes Field",29.27,-94.87,Galveston,TX,77551,2.69074522558
KGNC,Gaines County Airport,32.667,-102.65,Seminole,TX,79360,6.05924935523
KGOP,Gatesville,31.417,-97.783,Turnersville,TX,76528,3.51780673157
KGPM,Grand Prairie Municipal Airport,32.699,-97.047,Grand Prairie,TX,75052,2.11813244055
KGRK,Killeen - Robert Gray International Airport,31.067,-97.833,Killeen,TX,76549,2.72593509238
KGTU,Georgetown Automatic Weather Observing / Reporting,30.69,-97.69,Andice,TX,78628,2.25899510799
KGVT,Greenville / Majors,33.08,-96.07,Greenville,TX,75402,1.156551092
KGYI,Grayson County Airport,33.73,-96.67,Denison,TX,75020,5.50392666731
KHBV,Jim Hogg County Airport,27.333,-98.733,Bruni,TX,78344,8.4385584162
KHDO,Hondo Municipal Airport,29.36,-99.16,Dunlay,TX,78861,2.41871066829
KHHF,Hemphill County Airport,35.895,-100.404,Glazier,TX,79014,5.45395264359
KHLR,Fort Hood,31.15,-97.717,Killeen,TX,76541,2.33463545468
KHOU,Houston Hobby Airport,29.65,-95.28,Houston,TX,77061,0.759048608972
KHQZ,Mesquite Metro Airport,32.747,-96.53,Mesquite,TX,75181,1.84669922535
KHRL,"Harlingen, Rio Grande Valley International Airport",26.23,-97.67,Harlingen,TX,78550,1.95577257162
KHYI,San Marcos Municipal Airport,29.9,-97.87,Maxwell,TX,78656,2.19319883931
KIAH,Houston Intercontinental Airport,29.97,-95.35,Houston,TX,77032,1.80546473865
KILE,Killeen - Skylark Field,31.09,-97.69,Harker Heights,TX,76543,1.65269634007
KINJ,Hillsboro Municipal Airport,32.083,-97.097,Hillsboro,TX,76645,4.89940810747
KINK,Winkler County Airport,31.79,-103.2,Wink,TX,79789,3.57337868873
KJAS,Jasper,30.89,-94.03,Sam Rayburn,TX,75951,3.55332313687
KJCT,"Junction, Kimble County Airport",30.5,-99.77,Junction,TX,76849,1.48959415811
KJSO,Cherokee County Airport,31.869,-95.217,Gallatin,TX,75764,4.13188921637
KJWY,Midlothian-Waxahachie Midway Airport,32.456,-96.912,Midlothian,TX,76065,4.76831718788
KLBB,Lubbock International Airport,33.66,-101.82,Lubbock,TX,79403,3.2062200613
KLBR,Clarksville,33.593,-95.064,Clarksville,TX,75426,2.83882485323
KLBX,"Angleton / Lake Jackson, Brazoria County Airport",29.12,-95.47,Angleton,TX,77515,3.67481421118
KLFK,"Lufkin, Angelina County Airport",31.23,-94.75,Diboll,TX,75941,2.8688891983
KLHB,Hearne Municipal Airport,30.872,-96.622,Hearne,TX,77859,1.22601859706
KLNC,Lancaster Airport,32.579,-96.719,Lancaster,TX,75146,2.44641477312
KLRD,Laredo International Airport,27.54,-99.47,Laredo,TX,78041,1.37670832201
KLUD,Decatur Municipal Airport,33.255,-97.581,Decatur,TX,76234,1.51674737187
KLVJ,Pearland Regional Airport,29.519,-95.242,Friendswood,TX,77546,2.84637467766
KMAF,Midland International Airport,31.95,-102.18,Midland,TX,79703,3.78491108672
KMDD,Midland Airpark,32.033,-102.1,Midland,TX,79705,0.85484888652
KMFE,"McAllen, Miller International Airport",26.18,-98.24,Mcallen,TX,78503,0.849442416332
KMKN,Comanche County Airport,31.917,-98.6,Comanche,TX,76442,0.799657249882
KMRF,Marfa,30.38,-104.02,Marfa,TX,79843,16.4196274697
KMWL,Mineral Wells Airport,32.79,-98.07,Mineral Wells,TX,76067,2.56844430524
KNFW,"Fort Worth, Naval Air Station",32.767,-97.45,Carswell Afb,TX,76127,1.68372061972
KNGP,"Corpus Christi, Naval Air Station",27.683,-97.283,,TX,784HH,2.79336634304
KNQI,"Kingsville, Naval Air Station",27.5,-97.817,Kingsville Naval,TX,78363,3.13989076045
KOCH,Nacogdoches Automatic Weather Observing/Reporting,31.57,-94.7,Nacogdoches,TX,75964,2.8474285744
KODO,Odessa-Schlemeyer Field,31.921,-102.392,Odessa,TX,79762,3.07406723892
KORG,Orange County Airport,30.067,-93.8,West Orange,TX,77630,2.20760581483
KOSA,Mount Pleasant,33.096,-94.962,Mount Pleasant,TX,75455,5.01459038045
KPEQ,Pecos Municipal Airport,31.383,-103.5,Verhalen,TX,79772,1.5296332462
KPIL,Port Isabel-Cameron County Airport,26.159,-97.338,Bayview,TX,78566,7.50490626612
KPKV,Calhoun County Airport,28.65,-96.667,,TX,779HH,2.99423952617
KPPA,Perry Lefors Field,35.613,-100.996,Pampa,TX,79065,5.87188384172
KPRX,Paris / Cox Field,33.64,-95.45,Paris,TX,75462,2.06671034858
KPSN,Palestine Municipal Airport,31.78,-95.706,Palestine,TX,75801,4.2729001757
KPSX,Palacios Municipal Airport,28.72,-96.25,Palacios,TX,77465,1.974086937
KPVW,Hale County Airport,34.168,-101.717,Plainview,TX,79072,1.65463375046
KPWG,Mc Gregor Automatic Weather Observing / Reporting,31.49,-97.32,Woodway,TX,76712,5.25031158906
KPYX,Perryton,36.414,-100.75,Perryton,TX,79070,6.92521765726
KRAS,Mustang Beach Airport,27.817,-97.083,Port Aransas,TX,78373,0.210874638105
KRBD,Dallas Executive Airport,32.69,-96.87,Dallas,TX,75233,1.00309691831
KRBO,Nueces County Airport,27.779,-97.691,Robstown,TX,78380,0.375038057491
KRKP,"Rockport, Aransas County Airport",28.09,-97.05,Fulton,TX,78358,1.76200947377
KRND,Randolph Air Force Base,29.533,-98.283,Randolph A F B,TX,78148,1.54368568273
KRPE,Sabine Pass,29.7,-93.95,Sabine Pass,TX,77655,3.67437820224
KRPH,Graham Municipal Airport,33.11,-98.555,Graham,TX,76450,3.29246547778
KRWV,Caldwell Municipal Airport,30.517,-96.7,Caldwell,TX,77836,1.63858670011
KSAT,San Antonio International Airport,29.54,-98.47,San Antonio,TX,78216,1.55206989825
KSEP,Stephenville / Clark Field Municipal Airport,32.215,-98.178,Stephenville,TX,76401,2.70537862937
KSGR,"Houston, Sugar Land Municipal / Hull Field Airport",29.62,-95.65,Sugar Land,TX,77478,1.62551961605
KSJT,"San Angelo, Mathis Field",31.38,-100.5,San Angelo,TX,76904,2.95064168447
KSKF,Kelly Air Force Base,29.383,-98.583,San Antonio,TX,78226,1.81869286125
KSLR,Sulphur Springs Municipal Airport,33.167,-95.617,Sulphur Springs,TX,75482,1.85316913154
KSNK,Winston Field Airport,32.693,-100.95,Dermott,TX,79549,4.64915295713
KSOA,Sonora Municipal Airport,30.583,-100.65,Sonora,TX,76950,10.1522741096
KSPS,"Wichita Falls, Sheppard Air Force Base",33.98,-98.48,Sheppard Afb,TX,76311,0.909715247868
KSSF,"San Antonio, Stinson Municipal Airport",29.33,-98.47,San Antonio,TX,78221,1.95204898412
KSWW,Sweetwater,32.47,-100.47,Sweetwater,TX,79556,4.19968587628
KT65,Weslaco,26.167,-97.967,Weslaco,TX,78596,1.16386124247
KT82,Fredericksburg,30.244,-98.91,Fredericksburg,TX,78624,2.89218801705
KTKI,Collin County Regional Airport,33.18,-96.59,Mc Kinney,TX,75069,1.30598121868
KTPL,Temple / Miller Automatic Weather Observing/Report,31.15,-97.42,,TX,765HH,4.1338729624
KTRL,Terrell Municipal Airport,32.71,-96.27,Terrell,TX,75160,2.83734705034
KTYR,Tyler Pounds Field,32.35,-95.4,Tyler,TX,75709,2.62337442013
KUTS,Huntsville Municipal Airport,30.74,-95.59,Huntsville,TX,77341,2.96958062024
KUVA,Garner Field Airport,29.211,-99.744,Uvalde,TX,78801,5.24211937239
KVCT,Victoria Regional Airport,28.86,-96.92,Telferner,TX,77988,2.04812449802
KXBP,Bridgeport Municipal Airport,33.167,-97.833,Bridgeport,TX,76426,2.50221764974
KELP,El Paso International Airport,31.8,-106.4,Fort Bliss,TX,79906,1.91891029773
KPEZ,Pleasanton Municipal Airport,28.95,-98.52,Pleasanton,TX,78064,3.44557890967
KT47,Kickapoo Downtown Airport,33.858,-98.49,Wichita Falls,TX,76302,0.638157587448
KHRX,Hereford Municipal Airport,34.86,-102.33,Hereford,TX,79045,5.01504960261
KAQO,Llano Municipal Airport,30.7837,-98.662,Sunrise Beach,TX,78643,4.31628572698
KGYB,Giddings-Lee County Airport,30.1693,-96.98,Giddings,TX,78942,3.01829492655
KJXI,Fox Stephens Field - Gilmer Municipal Airport,32.699,-94.948,Gilmer,TX,75644,2.02351600963
KJDD,Wood County Airport,32.742,-95.496,Golden,TX,75444,3.9691520504
KMNZ,Hamilton Municipal Airport,31.6659,-98.1486,Hamilton,TX,76531,2.09030475624
KF12,Rusk County Airport,32.1417,-94.8517,Henderson,TX,75654,2.60414158628
KBKD,Stephens County Airport,32.719,-98.891,Breckenridge,TX,76424,3.42661194297
KBEA,Beeville Municipal Airport,28.3619,-97.791,Beeville,TX,78102,5.15248344242
K3R0,Beeville Municipal Airport,28.36,-97.79,Beeville,TX,78102,5.23624509256
KCWC,Kickapoo Downtown Airport,33.858,-98.49,Wichita Falls,TX,76302,0.638157587448
KT43,T P McCampbell Airport,27.91,-97.21,Ingleside,TX,78362,3.03517972671
KTFP,T P McCampbell Airport,27.91,-97.21,Ingleside,TX,78362,3.03517972671
K4BL,Blanding,37.62,-109.47,Blanding,UT,84511,3.96491468211
K4HV,Hanksville,38.38,-110.72,Hanksville,UT,84734,6.96272898957
KBCE,Bryce Canyon,37.71,-112.16,Bryce,UT,84764,5.6039485178
KCDC,Cedar City Muni,37.7,-113.1,Pintura,UT,84720,5.0565209513
KCNY,Moab/Canyonlands,38.75,-109.75,Moab,UT,84532,18.4603138164
KDPG,Dugway Prvg Ground,40.21,-112.93,Dugway,UT,84022,12.1299764944
KENV,Wendover (aut),40.73,-114.03,Trout Creek,UT,84083,3.1864127502
KHIF,Ogden/Hill AFB,41.12,-111.97,Hill Air Force B,UT,84056,2.16207590555
KLGU,Logan-Cache Airport,41.79,-111.85,Hyde Park,UT,84318,1.96467992451
KMLF,Milford Municipal,38.43,-113.02,Milford,UT,84751,7.33154852011
KOGD,Ogden-Hinckley Muni,41.2,-112.01,Ogden,UT,84401,2.20566049935
KPUC,Price/Carbon County,39.62,-110.75,Price,UT,84501,3.47354073893
KPVU,Provo Muni (awos),40.23,-111.72,Provo,UT,84601,2.10774355941
KSGU,Saint George (awos),37.09,-113.6,St George,UT,84770,1.96014900594
KSLC,Salt Lake City International,40.79,-111.97,Salt Lake City,UT,84116,1.55998689809
KT62,Tooele,40.317,-112.3,Stockton,UT,84071,2.41593024583
KU24,Delta,39.34,-112.59,Delta,UT,84624,2.57284472722
KU28,Green River Range,39.01,-110.15,Green River,UT,84525,11.3781583597
KVEL,Vernal,40.44,-109.51,Vernal,UT,84078,5.40312523904
K6V3,Richlands Tazewell County Airport,37.064,-81.798,Cedar Bluff,VA,24609,1.69166595165
KAKQ,Wakefield Municipal Airport,36.99,-77.0,Wakefield,VA,23888,2.11137681202
KAVC,"South Hill, Mecklenburg-Brunswick Regional Airport",36.69,-78.05,Blackridge,VA,23950,1.89124733332
KBCB,Virginia Tech Airport,37.208,-80.408,Whitethorne,VA,24060,1.81347939573
KCHO,Charlottesville-Albemarle Airport,38.14,-78.45,Earlysville,VA,22936,1.58832468454
KCJR,Culpeper County Airport,38.53,-77.86,Brandy Station,VA,22714,2.24056868244
KCPK,Chesapeake Municipal Airport,36.66,-76.32,Fentress,VA,23322,5.38715466021
KDAA,Fort Belvoir,38.73,-77.18,Fort Belvoir,VA,22060,1.39230236259
KDAN,Danville Regional Airport,36.58,-79.33,Ringgold,VA,24586,2.63453073864
KDCA,"Washington DC, Reagan National Airport",38.86,-77.03,Washington,DC,20319,0.973481635657
KEMV,Emporia-Greensville Reg Airport,36.69,-77.48,Emporia,VA,23847,4.50667029985
KEZF,Shannon Airport,38.27,-77.45,Fredericksburg,VA,22408,2.4236251946
KFAF,Fort Eustis / Felker,37.14,-76.62,Newport News,VA,23604,1.86170607053
KFKN,Franklin / J B Rose,36.7,-76.9,Franklin,VA,23851,3.09644861437
KFVX,Farmville,37.35,-78.43,Farmville,VA,23901,3.30209834458
KFYJ,Middle Peninsula Regional Airport,37.517,-76.767,Plain View,VA,23156,2.60074171095
KHEF,Manassas Municipal Automatic Weather Observing,38.72,-77.52,Manassas,VA,20110,3.21804082333
KHLX,Hillsville,36.77,-80.82,Woodlawn,VA,24381,3.83773328697
KHSP,Hot Springs / Ingalls,37.96,-79.82,Hot Springs,VA,24445,4.0357287704
KIAD,Washington-Dulles International Airport,38.96,-77.45,Sterling,VA,20166,3.17140427488
KJGG,Williamsburg-Jamestown Airport,37.233,-76.717,Merrimac,VA,23185,1.8550941282
KJYO,Leesburg / Godfrey,39.08,-77.57,Leesburg,VA,20175,0.549736389053
KLFI,Langley Air Force Base,37.09,-76.35,,VA,236HH,3.06561635352
KLKU,Louisa County / Freeman Field Airport,38.011,-77.978,Louisa,VA,23093,3.86776969196
KLNP,Wise / Lonesome Pine,36.98,-82.53,Wise,VA,24293,2.18730754731
KLYH,Lynchburg Regional Airport,37.34,-79.2,Timberlake,VA,24502,1.7420663457
KMFV,Melfa / Accomack Airport,37.65,-75.77,Melfa,VA,23410,1.6579199021
KMKJ,Marion / Wytheville,36.9,-81.35,Atkins,VA,24311,3.65397722866
KMTV,Martinsville,36.63,-80.02,Spencer,VA,24165,2.87234794378
KNGU,"Norfolk, Naval Air Station",36.94,-76.28,Norfolk,VA,23503,1.41182924064
KNTU,"Virginia Beach, Oceana, Naval Air Station",36.83,-76.03,Virginia Beach,VA,23454,0.585214567823
KNYG,Quantico Marine Corps Air Facility,38.51,-77.3,Quantico,VA,22134,1.8837062173
KOFP,"Ashland, Hanover County Municipal Airport",37.7,-77.43,Mechanicsville,VA,23116,4.27389529948
KOKV,Winchester Regional,39.15,-78.15,Winchester,VA,22601,2.19535713179
KOMH,Orange County Airport,38.247,-78.046,Montford,VA,22960,2.09634514079
KORF,Norfolk International Airport,36.91,-76.2,Norfolk,VA,23518,1.08894275811
KPHF,Newport News / Williamsburg Intl Airport,37.14,-76.5,Newport News,VA,23602,1.95839077061
KPSK,Dublin / New River Valley,37.14,-80.68,Dublin,VA,24084,2.2864303733
KPTB,Petersburg Automatic Weather Observing / Reporting,37.19,-77.52,Sutherland,VA,23885,2.57923254878
KRIC,Richmond International Airport,37.51,-77.31,Sandston,VA,23150,1.38203102809
KRMN,Stafford Regional Airport,38.4,-77.45,Stafford,VA,22554,4.27692728414
KROA,Roanoke Regional Airport,37.33,-79.97,Hollins,VA,24019,1.33118179402
KSFQ,Suffolk Municipal Airport,36.68,-76.6,Suffolk,VA,23434,3.86634519013
KSHD,Staunton / Shenandoah,38.28,-78.85,Grottoes,VA,24441,2.183201747
KVJI,Abingdon,36.68,-82.03,Abingdon,VA,24210,3.56618003153
KWAL,Wallops Flight Facility Airport,37.94,-75.47,Wallops Island,VA,23337,0.615838766035
TVSV,Arnos Vale,13.133,-61.2,Vieques,PR,00765,446.216766876
KEFK,Burlington International Airport(BVT),44.96,-72.23,Newport,VT,05855,2.22760413087
TUPJ,Beef Island-Tortola,18.45,-64.533,Culebra,PR,00775,50.716885375
TIST,St Thomas-Charlotte Amalie/CyrilE King Int Airport,18.33,-64.97,Culebra,PR,00775,21.1967728116
TISX,"St Croix (Christiansted, Henry E. Rohlsen Airport)",17.7,-64.8,Vieques,PR,00765,52.2006524959
TKPK,Golden Rock-Saint Kitts-Nexus,17.3,-62.683,Culebra,PR,00775,185.326170707
TQPF,Wallblake,18.2,-63.05,Culebra,PR,00775,147.340168236
K1V4,Saint Johnsbury,44.42,-72.02,,VT,058HH,0.519648226183
KBTV,Burlington International Airport,44.48,-73.15,Winooski,VT,05404,1.91158919767
KDDH,Bennington Morse State Airport,42.89,-73.246,North Bennington,VT,05257,3.23572296096
KMPV,"Barre / Montpelier, Knapp State Airport",44.21,-72.57,Barre,VT,05641,3.89682033599
KMVL,Morrisville-Stowe State Airport,44.53,-72.61,Morrisville,VT,05661,1.37951910324
KRUT,Rutland State Automatic Weather Observing / Report,43.54,-72.95,North Clarendon,VT,05759,1.1246839096
KVSF,Hartness State Springfield Airport,43.34,-72.52,North Springfiel,VT,05150,0.640086502217
K6B8,Burlington International Airport (BVT),44.54,-72.03,Lyndonville,VT,05851,0.180650770218
K76S,Oak Harbor Airport,48.25,-122.667,Coupeville,WA,98239,3.16696511273
KALW,Walla Walla Rgn,46.09,-118.29,College Place,WA,99324,5.50301621033
KAWO,Arlington Muni,48.17,-122.17,Marysville,WA,98271,5.72133366242
KBFI,Seattle/Boeing Fld,47.54,-122.3,Tukwila,WA,98108,0.825446267687
KBLI,Bellingham Intl Airport,48.79,-122.54,Bellingham,WA,98225,3.85290676911
KBVS,Skagit Regional Airport,48.467,-122.417,,WA,982HH,3.38411269922
KCLM,Port Angeles Intl Airport,48.12,-123.5,Port Angeles,WA,98362,4.60292180927
KCQV,Colville Municipal,48.55,-117.89,Colville,WA,99114,9.36657406603
KDEW,Deer Park (was 07s),47.974,-117.428,Deer Park,WA,99006,2.52655932702
